"app","file","line","sdk_call","method","path"
"admin","apps/admin/src/app/(protected)/templates/page.tsx","121","client.POST","POST","/admin/template-blueprints/provision-defaults"
"admin","apps/admin/src/app/(protected)/tenants/page.tsx","27","client.GET","GET","/tenants"
"admin","apps/admin/src/app/(protected)/tenants/page.tsx","37","client.POST","POST","/tenants"
"admin","apps/admin/src/app/(protected)/tenants/page.tsx","56","client.PATCH","PATCH","/tenants/{tenantId}"
"admin","apps/admin/src/app/(protected)/tenants/page.tsx","68","client.PATCH","PATCH","/tenants/{tenantId}"
"admin","apps/admin/src/app/(protected)/tenants/page.tsx","87","client.POST","POST","/tenants/{tenantId}:enable-lims"
"admin","apps/admin/src/app/(protected)/users/page.tsx","38","client.GET","GET","/users"
"admin","apps/admin/src/app/(protected)/users/page.tsx","39","client.GET","GET","/roles"
"admin","apps/admin/src/app/(protected)/users/page.tsx","52","client.POST","POST","/users"
"admin","apps/admin/src/app/(protected)/users/page.tsx","61","client.PATCH","PATCH","/users/{userId}"
"admin","apps/admin/src/app/(protected)/users/page.tsx","76","client.PATCH","PATCH","/users/{userId}"
"admin","apps/admin/src/app/(protected)/users/page.tsx","86","client.GET","GET","/users/{userId}/roles"
"admin","apps/admin/src/app/(protected)/users/page.tsx","99","client.PUT","PUT","/users/{userId}/roles"
"admin","apps/admin/src/app/login/page.tsx","22","client.POST","POST","/auth/login"
"admin","apps/admin/src/lib/use-auth.ts","30","client.GET","GET","/me"
"operator","apps/operator/src/app/(protected)/account/page.tsx","58","client.GET","GET","/account/me"
"operator","apps/operator/src/app/(protected)/account/page.tsx","59","client.GET","GET","/admin/navigation"
"operator","apps/operator/src/app/(protected)/account/page.tsx","92","client.PATCH","PATCH","/account/me"
"operator","apps/operator/src/app/(protected)/account/page.tsx","117","client.POST","POST","/account/change-password"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/order/page.tsx","38","client.GET","GET","/encounters/{encounterId}"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/order/page.tsx","40","client.GET","GET","/catalog/tests"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/order/page.tsx","64","client.POST","POST","/encounters/{encounterId}:order-lab"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/page.tsx","33","client.GET","GET","/encounters/{encounterId}"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/page.tsx","44","client.GET","GET","/documents"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/page.tsx","92","client.POST","POST","/encounters/{encounterId}:cancel"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/publish/page.tsx","29","client.GET","GET","/documents"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/publish/page.tsx","51","client.GET","GET","/encounters/{encounterId}"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/publish/page.tsx","74","client.GET","GET","/documents/{id}/download"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/publish/page.tsx","95","client.POST","POST","/encounters/{encounterId}:publish-report"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/receive/page.tsx","25","client.GET","GET","/encounters/{encounterId}"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/receive/page.tsx","40","client.POST","POST","/encounters/{encounterId}:receive-specimen"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/reports/page.tsx","23","client.GET","GET","/encounters/{encounterId}"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/reports/page.tsx","25","client.GET","GET","/documents"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/results/page.tsx","33","client.GET","GET","/encounters/{encounterId}"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/results/page.tsx","69","client.POST","POST","/encounters/{encounterId}:result"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/sample/page.tsx","38","client.GET","GET","/encounters/{encounterId}"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/sample/page.tsx","54","client.POST","POST","/encounters/{encounterId}:collect-specimen"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/sample/page.tsx","66","client.POST","POST","/encounters/{encounterId}:receive-specimen"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/verify/page.tsx","30","client.GET","GET","/encounters/{encounterId}"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/verify/page.tsx","47","client.POST","POST","/encounters/{encounterId}:verify"
"operator","apps/operator/src/app/(protected)/lims/encounters/[id]/verify/page.tsx","60","client.GET","GET","/encounters/{encounterId}"
"operator","apps/operator/src/app/(protected)/lims/encounters/new/page.tsx","17","client.GET","GET","/patients"
"operator","apps/operator/src/app/(protected)/lims/encounters/new/page.tsx","31","client.POST","POST","/encounters"
"operator","apps/operator/src/app/(protected)/lims/encounters/page.tsx","19","client.GET","GET","/encounters"
"operator","apps/operator/src/app/(protected)/lims/patients/new/page.tsx","40","client.POST","POST","/patients"
"operator","apps/operator/src/app/(protected)/lims/patients/page.tsx","17","client.GET","GET","/patients"
"operator","apps/operator/src/app/(protected)/lims/payments/page.tsx","92","client.GET","GET","/encounters"
"operator","apps/operator/src/app/(protected)/lims/payments/page.tsx","119","client.GET","GET","/encounters/{encounterId}/financials"
"operator","apps/operator/src/app/(protected)/lims/payments/page.tsx","144","client.POST","POST","/encounters/{encounterId}:collect-due"
"operator","apps/operator/src/app/(protected)/lims/payments/page.tsx","170","client.POST","POST","/encounters/{encounterId}:apply-discount"
"operator","apps/operator/src/app/(protected)/lims/payments/page.tsx","194","client.POST","POST","/encounters/{encounterId}:cancel"
"operator","apps/operator/src/app/(protected)/lims/print/[id]/page.tsx","54","client.GET","GET","/documents/{id}/download"
"operator","apps/operator/src/app/(protected)/lims/print/[id]/page.tsx","74","client.GET","GET","/documents/{id}/render"
"operator","apps/operator/src/app/(protected)/lims/registrations/new/page.tsx","126","client.GET","GET","/patients"
"operator","apps/operator/src/app/(protected)/lims/registrations/new/page.tsx","184","client.GET","GET","/operator/catalog/tests/top"
"operator","apps/operator/src/app/(protected)/lims/registrations/new/page.tsx","211","client.GET","GET","/operator/catalog/tests/search"
"operator","apps/operator/src/app/(protected)/lims/registrations/new/page.tsx","328","client.PATCH","PATCH","/patients/{patientId}"
"operator","apps/operator/src/app/(protected)/lims/registrations/new/page.tsx","332","client.POST","POST","/patients"
"operator","apps/operator/src/app/(protected)/lims/registrations/new/page.tsx","365","client.POST","POST","/patients"
"operator","apps/operator/src/app/(protected)/lims/registrations/new/page.tsx","372","client.POST","POST","/encounters"
"operator","apps/operator/src/app/(protected)/lims/registrations/new/page.tsx","381","client.POST","POST","/encounters/{encounterId}:order-lab"
"operator","apps/operator/src/app/(protected)/lims/registrations/new/page.tsx","402","client.POST","POST","/documents/receipt:generate"
"operator","apps/operator/src/app/(protected)/lims/registrations/new/page.tsx","433","client.GET","GET","/documents"
"operator","apps/operator/src/app/(protected)/lims/reports/page.tsx","98","client.GET","GET","/documents"
"operator","apps/operator/src/app/(protected)/lims/reports/page.tsx","141","client.GET","GET","/patients"
"operator","apps/operator/src/app/(protected)/lims/reports/page.tsx","155","client.GET","GET","/encounters"
"operator","apps/operator/src/app/(protected)/lims/reports/page.tsx","201","client.GET","GET","/documents/{id}/download"
"operator","apps/operator/src/app/(protected)/lims/results/[orderedTestId]/page.tsx","112","client.GET","GET","/results/tests/{orderedTestId}"
"operator","apps/operator/src/app/(protected)/lims/results/[orderedTestId]/page.tsx","158","client.POST","POST","/results/tests/{orderedTestId}:save"
"operator","apps/operator/src/app/(protected)/lims/results/[orderedTestId]/page.tsx","190","client.GET","GET","/results/tests/pending"
"operator","apps/operator/src/app/(protected)/lims/results/[orderedTestId]/page.tsx","212","client.POST","POST","/results/tests/{orderedTestId}:submit"
"operator","apps/operator/src/app/(protected)/lims/results/encounters/[encounterId]/page.tsx","159","client.GET","GET","/results/tests/pending"
"operator","apps/operator/src/app/(protected)/lims/results/encounters/[encounterId]/page.tsx","161","client.GET","GET","/results/tests/submitted"
"operator","apps/operator/src/app/(protected)/lims/results/encounters/[encounterId]/page.tsx","185","client.GET","GET","/results/tests/{orderedTestId}"
"operator","apps/operator/src/app/(protected)/lims/results/encounters/[encounterId]/page.tsx","212","client.GET","GET","/results/tests/{orderedTestId}"
"operator","apps/operator/src/app/(protected)/lims/results/encounters/[encounterId]/page.tsx","239","client.POST","POST","/results/tests/{orderedTestId}:save"
"operator","apps/operator/src/app/(protected)/lims/results/encounters/[encounterId]/page.tsx","264","client.POST","POST","/results/tests/{orderedTestId}:submit"
"operator","apps/operator/src/app/(protected)/lims/results/page.tsx","117","client.GET","GET","/results/tests/pending"
"operator","apps/operator/src/app/(protected)/lims/results/page.tsx","118","client.GET","GET","/results/tests/submitted"
"operator","apps/operator/src/app/(protected)/lims/results/page.tsx","180","client.POST","POST","/results/tests/{orderedTestId}:submit"
"operator","apps/operator/src/app/(protected)/lims/sample-collection/page.tsx","106","client.GET","GET","/sample-collection/worklist"
"operator","apps/operator/src/app/(protected)/lims/sample-collection/page.tsx","138","client.POST","POST","/encounters/{encounterId}:collect-specimens"
"operator","apps/operator/src/app/(protected)/lims/sample-collection/page.tsx","160","client.POST","POST","/encounters/{encounterId}:postpone-specimen"
"operator","apps/operator/src/app/(protected)/lims/sample-collection/page.tsx","182","client.POST","POST","/encounters/{encounterId}:receive-specimens"
"operator","apps/operator/src/app/(protected)/lims/sample-collection/page.tsx","239","client.POST","POST","/encounters/{encounterId}:receive-specimens"
"operator","apps/operator/src/app/(protected)/lims/verification/encounters/[encounterId]/page.tsx","85","client.GET","GET","/verification/encounters/{encounterId}"
"operator","apps/operator/src/app/(protected)/lims/verification/encounters/[encounterId]/page.tsx","100","client.GET","GET","/verification/encounters/pending"
"operator","apps/operator/src/app/(protected)/lims/verification/encounters/[encounterId]/page.tsx","143","client.GET","GET","/documents"
"operator","apps/operator/src/app/(protected)/lims/verification/encounters/[encounterId]/page.tsx","179","client.POST","POST","/verification/encounters/{encounterId}:verify"
"operator","apps/operator/src/app/(protected)/lims/verification/page.tsx","85","client.GET","GET","/verification/encounters/pending"
"operator","apps/operator/src/app/(protected)/lims/verification/page.tsx","96","client.GET","GET","/verification/encounters/{encounterId}"
"operator","apps/operator/src/app/(protected)/lims/verification/page.tsx","156","client.POST","POST","/verification/encounters/{encounterId}:verify"
"operator","apps/operator/src/app/(protected)/lims/verification/page.tsx","176","client.POST","POST","/verification/encounters/{encounterId}:return-for-correction"
"operator","apps/operator/src/app/(protected)/lims/worklist/page.tsx","63","client.GET","GET","/results/tests/pending"
"operator","apps/operator/src/app/(protected)/lims/worklist/page.tsx","64","client.GET","GET","/verification/encounters/pending"
"operator","apps/operator/src/app/(protected)/lims/worklist/page.tsx","65","client.GET","GET","/documents"
"operator","apps/operator/src/app/(protected)/lims/worklist/page.tsx","66","client.GET","GET","/documents"
"operator","apps/operator/src/app/(protected)/lims/worklist/page.tsx","67","client.GET","GET","/encounters"
"operator","apps/operator/src/app/(protected)/opd/appointments/[id]/page.tsx","56","client.GET","GET","/opd/appointments/{appointmentId}"
"operator","apps/operator/src/app/(protected)/opd/appointments/[id]/page.tsx","144","client.POST","POST","/opd/visits"
"operator","apps/operator/src/app/(protected)/opd/appointments/new/page.tsx","57","client.GET","GET","/opd/providers"
"operator","apps/operator/src/app/(protected)/opd/appointments/new/page.tsx","82","client.GET","GET","/opd/providers/{providerId}/availability"
"operator","apps/operator/src/app/(protected)/opd/appointments/new/page.tsx","135","client.POST","POST","/opd/appointments"
"operator","apps/operator/src/app/(protected)/opd/billing/invoices/[invoiceId]/page.tsx","47","client.GET","GET","/opd/billing/invoices/{invoiceId}"
"operator","apps/operator/src/app/(protected)/opd/billing/invoices/[invoiceId]/page.tsx","68","client.GET","GET","/opd/billing/invoices/{invoiceId}/payments"
"operator","apps/operator/src/app/(protected)/opd/billing/invoices/[invoiceId]/page.tsx","149","client.POST","POST","/opd/billing/invoices/{invoiceId}/payments"
"operator","apps/operator/src/app/(protected)/opd/billing/new/page.tsx","75","client.POST","POST","/opd/billing/invoices"
"operator","apps/operator/src/app/(protected)/opd/billing/page.tsx","45","client.GET","GET","/opd/billing/invoices"
"operator","apps/operator/src/app/(protected)/opd/encounters/[id]/doctor/page.tsx","83","client.GET","GET","/opd/encounters/{encounterId}"
"operator","apps/operator/src/app/(protected)/opd/encounters/[id]/doctor/page.tsx","121","client.GET","GET","/opd/encounters/{encounterId}/prescription/file"
"operator","apps/operator/src/app/(protected)/opd/encounters/[id]/doctor/page.tsx","156","client.POST","POST","/opd/commands/publishPrescription"
"operator","apps/operator/src/app/(protected)/opd/encounters/[id]/intake/page.tsx","47","client.GET","GET","/opd/encounters/{encounterId}"
"operator","apps/operator/src/app/(protected)/opd/encounters/[id]/intake/page.tsx","91","client.POST","POST","/opd/commands/recordIntake"
"operator","apps/operator/src/app/(protected)/opd/encounters/new/page.tsx","76","client.GET","GET","/opd/doctors"
"operator","apps/operator/src/app/(protected)/opd/encounters/new/page.tsx","99","client.GET","GET","/patients"
"operator","apps/operator/src/app/(protected)/opd/encounters/new/page.tsx","134","client.POST","POST","/patients"
"operator","apps/operator/src/app/(protected)/opd/encounters/new/page.tsx","165","client.POST","POST","/opd/commands/createRegistration"
"operator","apps/operator/src/app/(protected)/opd/encounters/page.tsx","52","client.GET","GET","/opd/encounters"
"operator","apps/operator/src/app/(protected)/opd/providers/[providerId]/availability/page.tsx","31","client.GET","GET","/opd/providers/{providerId}/availability"
"operator","apps/operator/src/app/(protected)/opd/visits/[visitId]/page.tsx","75","client.GET","GET","/opd/visits/{visitId}/vitals"
"operator","apps/operator/src/app/(protected)/opd/visits/[visitId]/page.tsx","93","client.GET","GET","/opd/visits/{visitId}/clinical-note"
"operator","apps/operator/src/app/(protected)/opd/visits/[visitId]/page.tsx","130","client.GET","GET","/opd/visits/{visitId}/prescription"
"operator","apps/operator/src/app/(protected)/opd/visits/[visitId]/page.tsx","175","client.GET","GET","/opd/visits/{visitId}"
"operator","apps/operator/src/app/(protected)/opd/visits/[visitId]/page.tsx","271","client.PUT","PUT","/opd/visits/{visitId}/clinical-note"
"operator","apps/operator/src/app/(protected)/opd/visits/[visitId]/page.tsx","327","client.PUT","PUT","/opd/visits/{visitId}/prescription"
"operator","apps/operator/src/app/(protected)/opd/visits/new/page.tsx","34","client.GET","GET","/opd/providers"
"operator","apps/operator/src/app/(protected)/opd/visits/new/page.tsx","54","client.POST","POST","/opd/visits"
"operator","apps/operator/src/app/(protected)/opd/worklist/page.tsx","63","client.GET","GET","/opd/appointments"
"operator","apps/operator/src/app/(protected)/opd/worklist/page.tsx","95","client.GET","GET","/opd/visits"
"operator","apps/operator/src/app/login/page.tsx","27","client.POST","POST","/auth/login"
"operator","apps/operator/src/hooks/use-document-polling.ts","20","client.GET","GET","/documents"
"operator","apps/operator/src/hooks/use-document-polling.ts","30","client.GET","GET","/documents"
"operator","apps/operator/src/hooks/use-feature-flags.ts","35","client.GET","GET","/feature-flags/resolved"