model,tenantId_present
Tenant,no
TenantDomain,yes
TenantConfig,yes
User,yes
RefreshToken,no
Role,yes
RolePermission,no
UserRole,no
TenantFeature,yes
CatalogTest,yes
TenantTopTest,yes
SampleType,yes
CatalogPanel,yes
Parameter,yes
TestParameterMapping,yes
PanelTestMapping,yes
ReferenceRange,yes
JobRun,yes
AuditEvent,yes
Patient,yes
Encounter,yes
LabOrder,yes
Specimen,yes
SpecimenItem,yes
LabResult,yes
Provider,yes
ProviderSchedule,yes
Appointment,yes
OPDVisit,yes
OPDVitals,yes
OPDClinicalNote,yes
OPDPrescription,yes
OPDPrescriptionItem,yes
Invoice,yes
InvoiceLine,yes
Payment,yes
OpdDoctor,yes
OpdEncounter,yes
OpdVital,yes
OpdNote,yes
OpdEncounterPrescription,yes
OpdPrescriptionItemKmvp,yes
OpdCommandLog,yes
DocumentTemplate,yes
Document,yes
TemplateBlueprint,no
PrintTemplate,yes
TestTemplateMap,yes
CashTransaction,yes
WorkerHeartbeat,no
OpsStorageTarget,yes
OpsBackupRun,yes
OpsSchedule,yes
OpsScheduleTarget,no
